seed,cenario,algoritmo,num_processos,total_seeds,quantum,custo_troca,turnaround_medio,trocas_contexto,slowdown_medio,jain_slowdown_pct
58,prioridades_desbalanceadas,prioridade,1000,100,4,1,19044.565,3484,741.8523567553221,9.884260005358056
58,prioridades_desbalanceadas,round_robin,1000,100,4,1,28080.136,10447,576.9910392994392,83.81384470652317
59,cpu_bound,epa,1000,100,4,1,21359.145,1518,483.8783249578301,82.102135580148
59,cpu_bound,fcfs,1000,100,4,1,20542.442,1518,493.7608030214091,77.73424194759895
59,cpu_bound,prioridade,1000,100,4,1,18132.382,1518,492.20547549413254,55.242929398778166
59,cpu_bound,round_robin,1000,100,4,1,34826.348,10984,845.2081596786703,94.49520167595021
59,equilibrado,epa,1000,100,4,1,22641.871,3596,519.8102473301248,35.173883240314424
59,equilibrado,fcfs,1000,100,4,1,23756.547,3596,541.9938322188129,41.302847547672236
59,equilibrado,prioridade,1000,100,4,1,18884.752,3596,691.5514525233734,11.594000413297083
59,equilibrado,round_robin,1000,100,4,1,29449.908,10802,593.7857151480767,79.71350536660164
59,io_bound,epa,1000,100,4,1,9954.941,6587,198.6017417718028,62.56200890658693
59,io_bound,fcfs,1000,100,4,1,16498.814,6596,309.8336283612616,93.13037534032033
59,io_bound,prioridade,1000,100,4,1,11193.852,6596,218.95460082084725,65.40375665427523
59,io_bound,round_robin,1000,100,4,1,16498.814,6596,309.8336283612616,93.13037534032033
59,prioridades_desbalanceadas,epa,1000,100,4,1,23220.64,3596,504.91686152810973,43.09593216118686
59,prioridades_desbalanceadas,fcfs,1000,100,4,1,24269.197,3596,539.1929818698999,40.88937403256786
59,prioridades_desbalanceadas,prioridade,1000,100,4,1,20136.941,3596,645.6643058967936,12.628962512817338
59,prioridades_desbalanceadas,round_robin,1000,100,4,1,30296.091,10883,607.5800466588798,80.88354719108949
6,cpu_bound,epa,1000,100,4,1,20937.929,1502,476.18831090507507,82.12267006515474
6,cpu_bound,fcfs,1000,100,4,1,20139.597,1502,487.9366339654379,78.93050612012343
6,cpu_bound,prioridade,1000,100,4,1,17838.546,1502,479.19142191026714,57.100256372124356
6,cpu_bound,round_robin,1000,100,4,1,34633.977,10895,852.7263075017197,94.45883489952523
6,equilibrado,epa,1000,100,4,1,21841.575,3507,523.4914192202659,41.261113225744865
6,equilibrado,fcfs,1000,100,4,1,22777.142,3507,549.0821776793788,36.54931935439417
6,equilibrado,prioridade,1000,100,4,1,18769.28,3507,761.7176963995046,17.009612843506112
6,equilibrado,round_robin,1000,100,4,1,28240.537,10469,607.9922206134318,76.05500139319165
6,io_bound,epa,1000,100,4,1,9877.687,6501,207.89810079167614,59.99974429403503
6,io_bound,fcfs,1000,100,4,1,16106.496,6507,311.8491840404535,92.10262790299801
6,io_bound,prioridade,1000,100,4,1,11016.108,6507,226.4569919241564,63.31929368088063
6,io_bound,round_robin,1000,100,4,1,16106.496,6507,311.8491840404535,92.10262790299801
6,prioridades_desbalanceadas,epa,1000,100,4,1,21963.223,3507,513.8181835418103,35.68835246303208
6,prioridades_desbalanceadas,fcfs,1000,100,4,1,23004.942,3507,534.4767384213546,38.611645957338865
6,prioridades_desbalanceadas,prioridade,1000,100,4,1,19201.321,3507,691.3585841803152,15.646366908578353
6,prioridades_desbalanceadas,round_robin,1000,100,4,1,28843.127,10522,610.775236772425,78.73338174447922
60,cpu_bound,epa,1000,100,4,1,20855.801,1497,483.15053298232374,81.19270904677425
60,cpu_bound,fcfs,1000,100,4,1,20057.835,1497,494.82977801124224,77.39916587585329
60,cpu_bound,prioridade,1000,100,4,1,17755.551,1497,488.0306323352526,57.023334646372625
60,cpu_bound,round_robin,1000,100,4,1,34330.909,10790,851.0484635323345,94.06509005775034
60,equilibrado,epa,1000,100,4,1,21189.453,3462,569.8944991971642,23.496641308718008
60,equilibrado,fcfs,1000,100,4,1,22149.285,3462,567.5376569435789,31.988486805733835
60,equilibrado,prioridade,1000,100,4,1,18277.825,3462,880.2740665492928,9.520405642503189
60,equilibrado,round_robin,1000,100,4,1,27648.738,10374,605.898737577546,73.9946055826484
60,io_bound,epa,1000,100,4,1,9758.049,6457,201.74329890898395,63.30791404600287
60,io_bound,fcfs,1000,100,4,1,15916.319,6462,306.73491803139655,92.95152167912984
60,io_bound,prioridade,1000,100,4,1,10932.473,6462,221.84115370173373,65.39784150122948
60,io_bound,round_robin,1000,100,4,1,15916.319,6462,306.73491803139655,92.95152167912984
60,prioridades_desbalanceadas,epa,1000,100,4,1,21727.386,3460,521.6794019091938,37.847449540683506
60,prioridades_desbalanceadas,fcfs,1000,100,4,1,22372.669,3462,528.9320141636381,37.66662057019482
60,prioridades_desbalanceadas,prioridade,1000,100,4,1,19146.934,3462,724.0353094127134,14.23994727919219
60,prioridades_desbalanceadas,round_robin,1000,100,4,1,28473.611,10425,613.2372941899577,78.77655468482855
61,cpu_bound,epa,1000,100,4,1,19796.28,1464,473.83797145328674,80.33156878568263
61,cpu_bound,fcfs,1000,100,4,1,18944.991,1464,478.80946184017296,76.88914574222811
61,cpu_bound,prioridade,1000,100,4,1,17261.006,1464,499.58227954980475,56.41749550123233
61,cpu_bound,round_robin,1000,100,4,1,32608.638,10544,832.5336735639781,93.63651908984372
61,equilibrado,epa,1000,100,4,1,20185.523,3384,509.07957989978735,39.69050833314851
61,equilibrado,fcfs,1000,100,4,1,21095.275,3385,531.1889373872059,41.44830688461462
61,equilibrado,prioridade,1000,100,4,1,17518.894,3385,746.2776330831692,12.082980993480755
61,equilibrado,round_robin,1000,100,4,1,26490.53,10081,596.6050504847335,79.2117507309419
61,io_bound,epa,1000,100,4,1,9520.467,6376,199.63754038619783,62.41966055832193
61,io_bound,fcfs,1000,100,4,1,15562.147,6384,305.0123781608787,92.4195423762614
61,io_bound,prioridade,1000,100,4,1,10599.882,6384,217.26834025866455,64.2566986833155
61,io_bound,round_robin,1000,100,4,1,15562.147,6384,305.0123781608787,92.4195423762614
61,prioridades_desbalanceadas,epa,1000,100,4,1,20650.186,3385,534.7423396785351,27.671844853969496
61,prioridades_desbalanceadas,fcfs,1000,100,4,1,21255.434,3385,531.060009567835,41.432816150554906
61,prioridades_desbalanceadas,prioridade,1000,100,4,1,18440.388,3385,780.4880896554984,9.28815020486504
61,prioridades_desbalanceadas,round_robin,1000,100,4,1,27003.126,10087,603.318348145931,80.86994916511888
62,cpu_bound,epa,1000,100,4,1,20474.119,1490,479.7640762928257,81.25738562884607
62,cpu_bound,fcfs,1000,100,4,1,19524.303,1490,483.5854408523522,77.54867588324392
62,cpu_bound,prioridade,1000,100,4,1,17721.653,1490,499.9031543114152,58.73806981590989
62,cpu_bound,round_robin,1000,100,4,1,33562.207,10691,840.8712946835279,93.84867691401624
62,equilibrado,epa,1000,100,4,1,21434.077,3455,511.7002345506275,38.52713753351412
62,equilibrado,fcfs,1000,100,4,1,22262.078,3455,515.016451613304,44.09041903582316
62,equilibrado,prioridade,1000,100,4,1,18195.513,3455,714.4356650965478,18.093262570648072
62,equilibrado,round_robin,1000,100,4,1,28098.123,10395,588.4107582642778,81.80489053717474
62,io_bound,epa,1000,100,4,1,9824.831,6447,205.47159486150017,62.046488471255984
62,io_bound,fcfs,1000,100,4,1,15876.332,6455,306.2806974722418,92.80418852085545
62,io_bound,prioridade,1000,100,4,1,11072.945,6455,229.01536547635837,64.61123629884659
62,io_bound,round_robin,1000,100,4,1,15876.332,6455,306.2806974722418,92.80418852085545
62,prioridades_desbalanceadas,epa,1000,100,4,1,21552.886,3454,511.78980749136133,34.731611218098095
62,prioridades_desbalanceadas,fcfs,1000,100,4,1,22169.579,3455,502.95085107683786,44.96178767995227
62,prioridades_desbalanceadas,prioridade,1000,100,4,1,18799.345,3455,706.2324143789854,12.275997688234744
62,prioridades_desbalanceadas,round_robin,1000,100,4,1,28266.793,10376,594.018293667692,82.08332398873453
63,cpu_bound,epa,1000,100,4,1,20868.462,1507,492.7111451993284,82.49366413503179
63,cpu_bound,fcfs,1000,100,4,1,20207.971,1507,507.6445857180248,78.34900315833933
63,cpu_bound,prioridade,1000,100,4,1,17781.265,1507,500.4977805362661,57.09294961644142
63,cpu_bound,round_robin,1000,100,4,1,33835.989,10664,853.3934670308055,94.36613174984122
63,equilibrado,epa,1000,100,4,1,22194.753,3516,537.773522981184,33.329061805820785
63,equilibrado,fcfs,1000,100,4,1,23038.937,3517,537.9198741318074,39.11089991338299
63,equilibrado,prioridade,1000,100,4,1,18874.73,3517,760.1267217004638,13.807852481644199
63,equilibrado,round_robin,1000,100,4,1,28733.213,10379,605.0331388473064,79.98925975519231
63,io_bound,epa,1000,100,4,1,9995.101,6511,210.56171325236073,62.74311143564359
63,io_bound,fcfs,1000,100,4,1,16293.776,6515,316.48091486620785,92.74221038476061
63,io_bound,prioridade,1000,100,4,1,11178.424,6515,229.26962929200715,65.50664327761531
63,io_bound,round_robin,1000,100,4,1,16293.776,6515,316.48091486620785,92.74221038476061
63,prioridades_desbalanceadas,epa,1000,100,4,1,22292.597,3517,546.2102180332387,30.413167680720854
63,prioridades_desbalanceadas,fcfs,1000,100,4,1,23330.408,3517,559.8961974521324,38.19129194094184
63,prioridades_desbalanceadas,prioridade,1000,100,4,1,19108.374,3517,693.1296235019086,10.833942080226638
63,prioridades_desbalanceadas,round_robin,1000,100,4,1,28957.761,10537,610.5565790689848,78.60729031179999
64,cpu_bound,epa,1000,100,4,1,19698.413,1476,464.898388861175,80.68374650262164
64,cpu_bound,fcfs,1000,100,4,1,19097.286,1476,482.8548344065487,75.84984249118534
64,cpu_bound,prioridade,1000,100,4,1,16963.431,1476,476.15448111931454,55.859797038221764
64,cpu_bound,round_robin,1000,100,4,1,32623.814,10547,829.3216622645792,93.47112797436257
64,equilibrado,epa,1000,100,4,1,20819.997,3432,557.6502515795914,27.43101017237087
64,equilibrado,fcfs,1000,100,4,1,21828.729,3432,574.9853158574678,31.396494470256805
64,equilibrado,prioridade,1000,100,4,1,17960.396,3432,815.371771975713,10.817503836552977
64,equilibrado,round_robin,1000,100,4,1,27117.891,10187,603.4763454616688,73.41577138118126
64,io_bound,epa,1000,100,4,1,9807.341,6426,209.91542775035595,60.98372504078207
64,io_bound,fcfs,1000,100,4,1,15833.075,6431,310.40210477080944,91.92431121524385
64,io_bound,prioridade,1000,100,4,1,10957.229,6431,229.925416867128,63.90590569616212
64,io_bound,round_robin,1000,100,4,1,15833.075,6431,310.40210477080944,91.92431121524385
64,prioridades_desbalanceadas,epa,1000,100,4,1,20941.707,3429,485.8499727742881,48.78516597135954
64,prioridades_desbalanceadas,fcfs,1000,100,4,1,21893.987,3430,509.9451493305155,49.187317194428296
64,prioridades_desbalanceadas,prioridade,1000,100,4,1,18650.472,3430,651.4094897721301,21.777179413872332
64,prioridades_desbalanceadas,round_robin,1000,100,4,1,27285.993,10185,589.7083543922936,82.26803611414925
65,cpu_bound,epa,1000,100,4,1,20672.355,1501,474.02589726828757,81.75837827349051
65,cpu_bound,fcfs,1000,100,4,1,19907.658,1501,485.80456720399735,78.43889384842697
65,cpu_bound,prioridade,1000,100,4,1,17496.591,1501,471.95716793557824,57.81422109165274
65,cpu_bound,round_robin,1000,100,4,1,33972.76,10714,845.0114328217694,94.38485930839872
65,equilibrado,epa,1000,100,4,1,21482.168,3491,506.3741232813765,34.00090511853252
65,equilibrado,fcfs,1000,100,4,1,22308.897,3492,513.3099376472858,40.96600769956089
65,equilibrado,prioridade,1000,100,4,1,18390.381,3492,735.8269214881283,12.360574429222734
65,equilibrado,round_robin,1000,100,4,1,28006.726,10427,593.6202536625499,79.9536197609697
65,io_bound,epa,1000,100,4,1,9826.067,6486,204.4153038548168,60.66993739257069
65,io_bound,fcfs,1000,100,4,1,15901.181,6490,303.8596801561318,92.92973917306396
65,io_bound,prioridade,1000,100,4,1,11000.426,6490,225.5509520795919,63.456429507218715
65,io_bound,round_robin,1000,100,4,1,15901.181,6490,303.8596801561318,92.92973917306396
65,prioridades_desbalanceadas,epa,1000,100,4,1,21534.434,3492,512.301423785725,29.631083621191014
65,prioridades_desbalanceadas,fcfs,1000,100,4,1,22266.035,3492,514.1021937286105,34.87450855888809
65,prioridades_desbalanceadas,prioridade,1000,100,4,1,18843.851,3492,680.3581801606039,12.3990482552201
65,prioridades_desbalanceadas,round_robin,1000,100,4,1,28158.071,10409,595.401467112259,76.89271182219694
66,cpu_bound,epa,1000,100,4,1,21077.397,1507,477.68882876179947,80.80155044125405
66,cpu_bound,fcfs,1000,100,4,1,20210.662,1507,482.314372755385,77.39341423028345
66,cpu_bound,prioridade,1000,100,4,1,18363.648,1507,506.9851979735328,56.09290817558262
66,cpu_bound,round_robin,1000,100,4,1,34767.508,10975,843.6559784325498,94.5109924975475
66,equilibrado,epa,1000,100,4,1,21686.001,3471,530.2948399538377,29.37666968599908
66,equilibrado,fcfs,1000,100,4,1,22490.242,3472,536.113670865702,36.228053725188346
66,equilibrado,prioridade,1000,100,4,1,18385.342,3472,795.7713856972252,11.123935052246159
66,equilibrado,round_robin,1000,100,4,1,28239.029,10406,598.4763006388932,78.2111358701643
66,io_bound,epa,1000,100,4,1,9840.638,6463,204.78914987869848,62.954533667931095
66,io_bound,fcfs,1000,100,4,1,15933.401,6471,308.8045519680236,92.44355005202341
66,io_bound,prioridade,1000,100,4,1,11064.919,6471,227.07370543717502,65.01017050575432
66,io_bound,round_robin,1000,100,4,1,15933.401,6471,308.8045519680236,92.44355005202341
66,prioridades_desbalanceadas,epa,1000,100,4,1,21467.48,3472,519.2408345840047,30.77512462023864
66,prioridades_desbalanceadas,fcfs,1000,100,4,1,22397.629,3472,523.6273665618049,43.74397949006553
66,prioridades_desbalanceadas,prioridade,1000,100,4,1,18697.191,3472,761.0166548453401,8.929255219378268
66,prioridades_desbalanceadas,round_robin,1000,100,4,1,28103.359,10389,591.1924106724563,81.93733219978797
67,cpu_bound,epa,1000,100,4,1,20774.546,1500,484.1381761821548,82.09624630829438
67,cpu_bound,fcfs,1000,100,4,1,19963.472,1500,495.5713976243118,77.12976915721451
67,cpu_bound,prioridade,1000,100,4,1,17862.258,1500,492.4222188486338,58.237335300672505
67,cpu_bound,round_robin,1000,100,4,1,34055.479,10726,854.5487661138892,94.58321328648472
67,equilibrado,epa,1000,100,4,1,22685.85,3548,492.2271479818076,53.06441449706358
67,equilibrado,fcfs,1000,100,4,1,23618.46,3549,500.894906150809,58.90502834480367
67,equilibrado,prioridade,1000,100,4,1,19375.98,3549,710.5854310439297,15.553136676347451
67,equilibrado,round_robin,1000,100,4,1,29627.208,10701,600.8583653275774,85.69493598768679
67,io_bound,epa,1000,100,4,1,10141.811,6544,206.89227648968625,63.02724113697369
67,io_bound,fcfs,1000,100,4,1,16491.835,6548,314.52919289337245,93.59387039464977
67,io_bound,prioridade,1000,100,4,1,11406.291,6548,229.46370211276204,66.22916068590426
67,io_bound,round_robin,1000,100,4,1,16491.835,6548,314.52919289337245,93.59387039464977
67,prioridades_desbalanceadas,epa,1000,100,4,1,22487.129,3548,507.47577621526693,33.834410578969816
67,prioridades_desbalanceadas,fcfs,1000,100,4,1,23599.125,3549,518.6229682287324,44.527145585103845
67,prioridades_desbalanceadas,prioridade,1000,100,4,1,19689.692,3549,633.6187544745013,12.459824207846314
67,prioridades_desbalanceadas,round_robin,1000,100,4,1,29351.646,10691,600.1497770529028,81.4944813022867
68,cpu_bound,epa,1000,100,4,1,19793.876,1456,472.8982972762757,80.17047470820383
68,cpu_bound,fcfs,1000,100,4,1,19162.526,1456,482.4494166043228,77.15095333587976
68,cpu_bound,prioridade,1000,100,4,1,17113.078,1456,483.21419758006886,56.6518427965909
68,cpu_bound,round_robin,1000,100,4,1,32811.383,10519,838.4288275372777,93.96407285112649
68,equilibrado,epa,1000,100,4,1,20369.704,3355,577.0374774420575,21.445695748397462
68,equilibrado,fcfs,1000,100,4,1,21248.948,3356,584.8171031446864,26.899025387604016
68,equilibrado,prioridade,1000,100,4,1,17675.319,3356,898.9021691887204,9.4044961053214
68,equilibrado,round_robin,1000,100,4,1,26665.114,10055,612.3763362897356,70.20736392691836
68,io_bound,epa,1000,100,4,1,9583.458,6350,200.29743892687847,63.85122088708888
68,io_bound,fcfs,1000,100,4,1,15718.319,6356,310.9593904708956,92.15388905735247
68,io_bound,prioridade,1000,100,4,1,10768.608,6356,222.51749729235468,66.59050111851617
68,io_bound,round_robin,1000,100,4,1,15718.319,6356,310.9593904708956,92.15388905735247
68,prioridades_desbalanceadas,epa,1000,100,4,1,20449.124,3356,515.9960243355108,35.34315242693808
68,prioridades_desbalanceadas,fcfs,1000,100,4,1,21208.391,3356,514.4913778007442,44.5383199490199
68,prioridades_desbalanceadas,prioridade,1000,100,4,1,18282.199,3356,758.8735424276094,14.908782368273693
68,prioridades_desbalanceadas,round_robin,1000,100,4,1,26683.322,10085,590.5698086000938,80.76430713306823
69,cpu_bound,epa,1000,100,4,1,20519.928,1488,478.08432657095165,80.80991165145612
69,cpu_bound,fcfs,1000,100,4,1,19755.411,1488,488.5389125904883,77.16682021428417
69,cpu_bound,prioridade,1000,100,4,1,17666.7,1488,487.82502306168516,58.66750750715962
69,cpu_bound,round_robin,1000,100,4,1,33816.303,10725,846.2505414861806,94.28046895648187
69,equilibrado,epa,1000,100,4,1,22092.749,3458,529.7303444301989,40.66061867272843
69,equilibrado,fcfs,1000,100,4,1,22923.848,3459,532.4363714504157,45.109677533336615
69,equilibrado,prioridade,1000,100,4,1,18539.615,3459,701.9638531749345,17.129176797586588
69,equilibrado,round_robin,1000,100,4,1,28854.325,10433,607.871745497443,82.47377007410293
69,io_bound,epa,1000,100,4,1,10008.764,6451,210.25229075907134,62.50847829370968
69,io_bound,fcfs,1000,100,4,1,16198.996,6459,314.49051293796254,92.98624582093906
69,io_bound,prioridade,1000,100,4,1,11194.236,6459,230.07950902410997,65.0642421276296
69,io_bound,round_robin,1000,100,4,1,16198.996,6459,314.49051293796254,92.98624582093906
69,prioridades_desbalanceadas,epa,1000,100,4,1,21727.587,3459,536.0192554258699,31.50630227855758
69,prioridades_desbalanceadas,fcfs,1000,100,4,1,22425.982,3459,535.6563475693566,41.14087660698502
69,prioridades_desbalanceadas,prioridade,1000,100,4,1,19092.139,3459,774.562025463373,10.198182313978005
69,prioridades_desbalanceadas,round_robin,1000,100,4,1,28153.961,10256,599.6481064858659,80.30059189865725
7,cpu_bound,epa,1000,100,4,1,20010.233,1477,468.2831106455182,79.4349593830442
7,cpu_bound,fcfs,1000,100,4,1,19258.558,1477,469.68889244359156,78.24747732678118
7,cpu_bound,prioridade,1000,100,4,1,17417.585,1477,490.10215270580153,55.91932679877376
7,cpu_bound,round_robin,1000,100,4,1,33313.387,10636,835.2123963418302,94.34360530029154
7,equilibrado,epa,1000,100,4,1,21117.103,3453,588.1814510373474,23.3714958990781
7,equilibrado,fcfs,1000,100,4,1,21805.092,3453,558.8899675990285,32.940636919450924
7,equilibrado,prioridade,1000,100,4,1,18161.21,3453,886.1690721148053,10.12734923082731
7,equilibrado,round_robin,1000,100,4,1,27575.581,10236,596.7599330643914,75.67673096021487
7,io_bound,epa,1000,100,4,1,9799.178,6444,203.18683151899594,61.31969175046945
7,io_bound,fcfs,1000,100,4,1,15926.511,6452,307.2769399189034,92.80781150198706
7,io_bound,prioridade,1000,100,4,1,11045.228,6452,226.4056018183004,64.10421429143204
7,io_bound,round_robin,1000,100,4,1,15926.511,6452,307.2769399189034,92.80781150198706
7,prioridades_desbalanceadas,epa,1000,100,4,1,21780.597,3452,508.80733816289603,32.777045527673174
7,prioridades_desbalanceadas,fcfs,1000,100,4,1,22407.439,3453,521.6104451241771,38.598178043781495
7,prioridades_desbalanceadas,prioridade,1000,100,4,1,19092.806,3453,682.6978842372212,12.663995695069227
7,prioridades_desbalanceadas,round_robin,1000,100,4,1,28443.465,10437,603.7579577200424,80.20309703314578
70,cpu_bound,epa,1000,100,4,1,20114.556,1476,468.4189145932421,80.83377248628736
70,cpu_bound,fcfs,1000,100,4,1,19436.443,1476,480.1934674131058,77.64679744757376
70,cpu_bound,prioridade,1000,100,4,1,17286.046,1476,475.5166906292447,57.91633508554884
70,cpu_bound,round_robin,1000,100,4,1,33598.458,10641,845.294348603234,94.1077661812913
70,equilibrado,epa,1000,100,4,1,21810.702,3488,540.9279370402139,38.7342071068333
70,equilibrado,fcfs,1000,100,4,1,22577.185,3489,538.3554407524508,40.373963486078146
70,equilibrado,prioridade,1000,100,4,1,18647.605,3489,786.6334153856599,12.947427921991528
70,equilibrado,round_robin,1000,100,4,1,28298.731,10411,604.0625204021333,80.06586510054099
70,io_bound,epa,1000,100,4,1,9806.244,6486,202.57015096230077,63.5650227191645
70,io_bound,fcfs,1000,100,4,1,16157.374,6488,313.3356897475302,92.62026922217615
70,io_bound,prioridade,1000,100,4,1,11026.105,6488,223.09632879993998,66.1959769284867
70,io_bound,round_robin,1000,100,4,1,16157.374,6488,313.3356897475302,92.62026922217615
70,prioridades_desbalanceadas,epa,1000,100,4,1,21485.947,3489,532.8823862612506,27.840696841891152
70,prioridades_desbalanceadas,fcfs,1000,100,4,1,22270.543,3489,536.1700079670396,36.45400132815298
70,prioridades_desbalanceadas,prioridade,1000,100,4,1,18842.028,3489,779.6096435521898,10.726383275227734
70,prioridades_desbalanceadas,round_robin,1000,100,4,1,27707.873,10352,595.8645304686763,76.18585685290545
71,cpu_bound,epa,1000,100,4,1,20818.903,1500,478.8717339891449,80.4012367561533
71,cpu_bound,fcfs,1000,100,4,1,20058.942,1500,489.7256471165423,76.75478532921078
71,cpu_bound,prioridade,1000,100,4,1,17784.554,1500,486.774509484851,56.47346371544856
71,cpu_bound,round_robin,1000,100,4,1,34040.388,10813,838.842424207694,93.71802285579031
71,equilibrado,epa,1000,100,4,1,21282.43,3506,512.0133487851645,29.966877663997465
71,equilibrado,fcfs,1000,100,4,1,22309.186,3506,524.4683446205053,39.08530339575404
71,equilibrado,prioridade,1000,100,4,1,18060.145,3506,720.8975426752174,10.751490177049135
71,equilibrado,round_robin,1000,100,4,1,27924.366,10329,594.0098236357767,78.12537668572851
71,io_bound,epa,1000,100,4,1,9889.155,6498,203.78026568088066,61.68204660222592
71,io_bound,fcfs,1000,100,4,1,16102.822,6506,309.8613381719667,92.25040344171761
71,io_bound,prioridade,1000,100,4,1,11074.669,6506,222.47355368298807,63.67576351003706
71,io_bound,round_robin,1000,100,4,1,16102.822,6506,309.8613381719667,92.25040344171761
71,prioridades_desbalanceadas,epa,1000,100,4,1,21836.138,3505,510.70951679430806,34.90626946552801
71,prioridades_desbalanceadas,fcfs,1000,100,4,1,22720.38,3506,510.77520628690746,48.99818197921385
71,prioridades_desbalanceadas,prioridade,1000,100,4,1,19252.82,3506,671.0658569938679,13.613362447219474
71,prioridades_desbalanceadas,round_robin,1000,100,4,1,28455.489,10395,600.3359079571738,82.63870113522144
72,cpu_bound,epa,1000,100,4,1,20220.217,1490,473.3710488695334,80.03251986096366
72,cpu_bound,fcfs,1000,100,4,1,19204.905,1490,469.0447912873129,78.08173055959656
72,cpu_bound,prioridade,1000,100,4,1,17762.431,1490,513.8306401908629,56.27944670968192
72,cpu_bound,round_robin,1000,100,4,1,33187.658,10648,829.4523859820125,93.95083674504691
72,equilibrado,epa,1000,100,4,1,21378.019,3481,536.6437344857442,29.19776074084791
72,equilibrado,fcfs,1000,100,4,1,21939.867,3481,540.405179546846,31.462218933055176
72,equilibrado,prioridade,1000,100,4,1,18423.055,3481,831.7747930620204,12.921850940992105
72,equilibrado,round_robin,1000,100,4,1,27597.87,10376,594.0946403518916,74.08697198426664
72,io_bound,epa,1000,100,4,1,9886.708,6478,207.02341697125897,61.61307420949334
72,io_bound,fcfs,1000,100,4,1,15908.228,6481,306.3873154992498,92.52315471507784
72,io_bound,prioridade,1000,100,4,1,11155.995,6481,230.83545018798424,64.41127089893148
72,io_bound,round_robin,1000,100,4,1,15908.228,6481,306.3873154992498,92.52315471507784
72,prioridades_desbalanceadas,epa,1000,100,4,1,21432.286,3481,522.8413215806437,35.4572108967414
72,prioridades_desbalanceadas,fcfs,1000,100,4,1,21933.063,3481,501.41846017074835,41.78624922796787
72,prioridades_desbalanceadas,prioridade,1000,100,4,1,19131.928,3481,753.7784333950121,12.76930958926997
72,prioridades_desbalanceadas,round_robin,1000,100,4,1,27745.323,10358,587.9586264527743,79.23308680513404
73,cpu_bound,epa,1000,100,4,1,20715.974,1505,470.0393144161664,81.96953573374704
73,cpu_bound,fcfs,1000,100,4,1,20108.674,1505,488.0693500514259,78.25152813594903
73,cpu_bound,prioridade,1000,100,4,1,17683.797,1505,471.37377429506677,57.782962515441874
73,cpu_bound,round_robin,1000,100,4,1,34352.937,10861,844.3047757031742,94.6366322386314
73,equilibrado,epa,1000,100,4,1,21747.716,3511,496.29571488027926,41.214628016928195
73,equilibrado,fcfs,1000,100,4,1,22773.148,3512,500.5959692062737,58.971912532609075
73,equilibrado,prioridade,1000,100,4,1,18479.915,3512,701.244490375603,12.504854124026645
73,equilibrado,round_robin,1000,100,4,1,28577.125,10465,589.0294229394509,85.76268337705224
73,io_bound,epa,1000,100,4,1,9896.221,6507,203.59482314538667,63.71388450379042
73,io_bound,fcfs,1000,100,4,1,16133.39,6512,309.27843007192206,93.3308418365859
73,io_bound,prioridade,1000,100,4,1,11102.345,6512,224.63393917738853,65.6224168232955
73,io_bound,round_robin,1000,100,4,1,16133.39,6512,309.27843007192206,93.3308418365859
73,prioridades_desbalanceadas,epa,1000,100,4,1,22082.931,3512,489.47205047004735,37.56426579999977
73,prioridades_desbalanceadas,fcfs,1000,100,4,1,22859.802,3513,495.22369756439707,52.308705324515884
73,prioridades_desbalanceadas,prioridade,1000,100,4,1,19489.644,3513,652.7229236787774,13.187665285805574
73,prioridades_desbalanceadas,round_robin,1000,100,4,1,28763.887,10477,592.0495694059946,84.23575761441289
74,cpu_bound,epa,1000,100,4,1,20940.363,1498,481.73511764264146,80.60681462341196
74,cpu_bound,fcfs,1000,100,4,1,20090.049,1498,485.44253479869593,78.28670541271399
74,cpu_bound,prioridade,1000,100,4,1,17947.148,1498,496.95761329489477,55.99164547320073
74,cpu_bound,round_robin,1000,100,4,1,34148.409,10861,842.6154631169981,94.1642861696601
74,equilibrado,epa,1000,100,4,1,21554.133,3456,533.6275493115987,36.114541973426455
74,equilibrado,fcfs,1000,100,4,1,22159.954,3456,546.6100818896721,37.293604179922916
74,equilibrado,prioridade,1000,100,4,1,18409.761,3456,760.3287345893069,14.43578977791468
74,equilibrado,round_robin,1000,100,4,1,28085.476,10454,609.1028110020123,78.39422300882835
74,io_bound,epa,1000,100,4,1,9843.375,6448,208.3725757845565,61.1256548031776
74,io_bound,fcfs,1000,100,4,1,15924.608,6456,311.0461695925206,92.59462365583909
74,io_bound,prioridade,1000,100,4,1,11037.292,6456,229.20077058934277,64.27761047648984
74,io_bound,round_robin,1000,100,4,1,15924.608,6456,311.0461695925206,92.59462365583909
74,prioridades_desbalanceadas,epa,1000,100,4,1,21463.704,3455,507.86232040030217,45.90403535993117
74,prioridades_desbalanceadas,fcfs,1000,100,4,1,22040.523,3456,521.5618773043634,43.481428691282794
74,prioridades_desbalanceadas,prioridade,1000,100,4,1,18789.867,3456,638.2229640697201,18.921257483738845
74,prioridades_desbalanceadas,round_robin,1000,100,4,1,27993.892,10434,608.389714572479,80.85064192447783
75,cpu_bound,epa,1000,100,4,1,20463.577,1482,478.1460725653619,80.85380012737322
75,cpu_bound,fcfs,1000,100,4,1,19662.193,1482,488.92908247842854,77.37238653169622
75,cpu_bound,prioridade,1000,100,4,1,17608.744,1482,493.909080220558,56.97283401766934
75,cpu_bound,round_robin,1000,100,4,1,33464.437,10685,841.2022120050636,94.12113263292979
75,equilibrado,epa,1000,100,4,1,21468.647,3466,570.693853635237,23.15870135332199
